ID,X,Y,Z,A_start,D_start,P_G,W_G,Routes,midPoint,G_R,m,o,h,a,ep,seed
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1,20,10,5,0|5|0,19|5|0,18|5|0-18|3|0-18|8|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
10,100,60,5,0|30|0,99|30|0,90|30|0-90|40|0-90|20|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
100,1000,600,5,0|300|0,999|300|0,900|300|0-900|400|0-900|200|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0
1000,10000,6000,5,0|3000|0,9990|3000|0,9000|3000|0-9000|4000|0-9000|2000|0,34-33-33,10,x,1-1-1,0,1,4,0,2500,0